ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
38990	"ENSG00000146067"	"FAM193B"	chr5	-	177531952	177532131	177531281	177531521	177532442	177532641	38990	3	6	2	2	200	100	0.571898598816	0.817154811744	0.2	0.333	-0.133
38991	"ENSG00000146067"	"FAM193B"	chr5	-	177531952	177532200	177531281	177531521	177532442	177532641	38991	7	6	2	2	200	100	0.848116327288	1.0	0.368	0.333	0.035
38992	"ENSG00000146067"	"FAM193B"	chr5	-	177532155	177532200	177531337	177531521	177532442	177532612	38992	4	6	0	2	144	100	0.00408825893934	0.040348328282	0.316	0.0	0.316
38993	"ENSG00000146067"	"FAM193B"	chr5	-	177547167	177547228	177538904	177539147	177553167	177553266	38993	3	1	3	6	160	100	0.0801633993508	0.288737842763	0.652	0.238	0.414
38994	"ENSG00000146067"	"FAM193B"	chr5	-	177547167	177547228	177538904	177539147	177554248	177554458	38994	2	3	3	1	160	100	0.189867153705	0.52014192514	0.294	0.652	-0.358
38997	"ENSG00000027847"	"B4GALT7"	chr5	+	177608538	177608622	177605790	177607527	177608909	177609014	38997	68	0	44	1	183	100	0.286595230879	0.592892919399	1.0	0.96	0.04
38998	"ENSG00000160194"	"NDUFV3"	chr21	+	42896926	42897047	42893264	42893381	42903181	42904276	38998	615	3	402	0	200	100	1	1.0	0.99	1.0	-0.01
38999	"ENSG00000160194"	"NDUFV3"	chr21	+	42896926	42897047	42893264	42893381	42908863	42913304	38999	761	5	457	0	200	100	0.736451241316	0.941869534544	0.987	1.0	-0.013
39000	"ENSG00000160194"	"NDUFV3"	chr21	+	42903181	42904276	42896926	42897047	42908863	42909105	39000	49	160	55	74	200	100	0.00149616946532	0.0203167142248	0.133	0.271	-0.138
39001	"ENSG00000131876"	"SNRPA1"	chr15	-	101286213	101286293	101285725	101285801	101286907	101287010	39001	40	7	25	2	179	100	0.258432061457	0.583614072482	0.761	0.875	-0.114
39008	"ENSG00000284461"	"RABGEF1"	chr7	+	66771882	66772078	66739974	66740792	66775226	66775393	39008	111	3	101	7	200	100	0.139965697755	0.420199482069	0.949	0.878	0.071
39010	"ENSG00000284461"	"RABGEF1"	chr7	+	66783674	66783841	66775226	66775393	66795510	66795592	39010	30	17	29	0	200	100	7.67641757937e-07	0.00018182641821	0.469	1.0	-0.531
39011	"ENSG00000284461"	"RABGEF1"	chr7	+	66796775	66796892	66795510	66795592	66797373	66797506	39011	0	29	3	22	200	100	0.0786857990267	0.285041153096	0.0	0.064	-0.064
39019	"ENSG00000267080"	"ASB16-AS1"	chr17	-	44182929	44183093	44181622	44181720	44186564	44186671	39019	3	0	0	1	200	100	2.93863888589e-05	0.00144222629965	1.0	0.0	1.0
39023	"ENSG00000244754"	"N4BP2L2"	chr13	-	32477886	32478048	32442387	32444126	32480589	32480637	39023	2	6	3	5	200	100	0.534630689171	0.792330352132	0.143	0.231	-0.088
39025	"ENSG00000244754"	"N4BP2L2"	chr13	-	32480589	32480637	32443965	32444126	32517856	32517920	39025	12	45	25	48	147	100	0.101998542098	0.339354766399	0.154	0.262	-0.108
39028	"ENSG00000244754"	"N4BP2L2"	chr13	-	32527407	32527532	32443696	32444126	32535768	32535869	39028	59	4	12	1	200	100	0.682110303643	0.900279946697	0.881	0.857	0.024
39029	"ENSG00000244754"	"N4BP2L2"	chr13	-	32535768	32537027	32527407	32527532	32538617	32538782	39029	93	4	45	1	200	100	0.303429848408	0.605330631609	0.921	0.957	-0.036
39030	"ENSG00000244754"	"N4BP2L2"	chr13	-	32538617	32538684	32536426	32537027	32538777	32538825	39030	32	8	27	0	166	100	0.000259172138392	0.00617392463159	0.707	1.0	-0.293
39031	"ENSG00000115944"	"COX7A2L"	chr2	-	42361089	42361848	42353211	42353343	42368867	42369010	39031	191	1	129	0	200	100	1	1.0	0.99	1.0	-0.01
39039	"ENSG00000145916"	"RMND5B"	chr5	+	178131236	178131376	178130995	178131054	178138107	178138258	39039	105	1	88	5	200	100	0.0316789300169	0.156658509436	0.981	0.898	0.083
39044	"ENSG00000145912"	"NHP2"	chr5	-	178150887	178150993	178149459	178149838	178153490	178153560	39044	380	15	305	13	200	100	0.870426815913	1.0	0.927	0.921	0.006
39045	"ENSG00000164742"	"ADCY1"	chr7	+	45710527	45710652	45708349	45708464	45713692	45723116	39045	12	0	18	1	200	100	0.265271906705	0.585182291116	1.0	0.9	0.1
39047	"ENSG00000197451"	"HNRNPAB"	chr5	+	178210131	178210272	178209329	178209447	178210552	178211142	39047	93	15	57	17	200	100	0.134620024433	0.409458600508	0.756	0.626	0.13
39048	"ENSG00000141161"	"UNC45B"	chr17	+	35159374	35159545	35155295	35155464	35163994	35164166	39048	1236	1	944	1	200	100	1	1.0	0.998	0.998	0.0
39051	"ENSG00000175309"	"PHYKPL"	chr5	-	178212972	178213103	178210967	178211970	178214795	178214885	39051	144	17	71	3	200	100	0.049509751381	0.210995963563	0.809	0.922	-0.113
39056	"ENSG00000175309"	"PHYKPL"	chr5	-	178231404	178231523	178229939	178230099	178232491	178232541	39056	189	0	164	1	200	100	1	1.0	1.0	0.988	0.012
39057	"ENSG00000175309"	"PHYKPL"	chr5	-	178231668	178231829	178229939	178230099	178232491	178232630	39057	1	0	0	1	200	100	6.80459969126e-05	0.0023717843596	1.0	0.0	1.0
39058	"ENSG00000175309"	"PHYKPL"	chr5	-	178231668	178231866	178231404	178231523	178232491	178232768	39058	0	92	5	84	200	100	0.152495490331	0.445621197317	0.0	0.029	-0.029
39059	"ENSG00000050767"	"COL23A1"	chr5	-	178252543	178252597	178250060	178250105	178254948	178255026	39059	68	4	14	3	153	100	0.210216630189	0.558469977015	0.917	0.753	0.164
39060	"ENSG00000050767"	"COL23A1"	chr5	-	178252543	178252597	178250060	178250105	178256352	178256397	39060	34	5	4	0	153	100	0.0101580010663	0.0733148802721	0.816	1.0	-0.184
39061	"ENSG00000050767"	"COL23A1"	chr5	-	178254948	178255026	178250060	178250105	178256352	178256397	39061	48	5	27	0	177	100	0.00508227890374	0.0465035212772	0.844	1.0	-0.156
39062	"ENSG00000050767"	"COL23A1"	chr5	-	178254948	178255026	178252543	178252597	178256352	178256397	39062	77	2	34	0	177	100	0.341731684403	0.632055561936	0.956	1.0	-0.044
39063	"ENSG00000050767"	"COL23A1"	chr5	-	178256865	178256928	178256352	178256397	178257522	178257567	39063	80	12	13	8	162	100	0.0148071570048	0.0931155249717	0.805	0.501	0.304
39064	"ENSG00000050767"	"COL23A1"	chr5	-	178259720	178259747	178257522	178257567	178261721	178261748	39064	48	0	31	1	126	100	0.287407636402	0.593670079592	1.0	0.961	0.039
39065	"ENSG00000050767"	"COL23A1"	chr5	-	178262216	178262252	178261721	178261748	178263207	178263324	39065	61	8	48	0	135	100	0.000802905572373	0.0135522156981	0.85	1.0	-0.15
39066	"ENSG00000050767"	"COL23A1"	chr5	-	178267306	178267333	178263207	178263324	178268729	178268756	39066	34	7	23	1	126	100	0.0416638194174	0.187719715969	0.794	0.948	-0.154
39067	"ENSG00000050767"	"COL23A1"	chr5	-	178288323	178288350	178270336	178270363	178290361	178290369	39067	0	28	1	32	126	100	0.373287809897	0.656885699408	0.0	0.024	-0.024
39068	"ENSG00000148399"	"DPH7"	chr9	-	137564892	137564958	137564433	137564606	137565084	137565154	39068	25	10	18	2	165	100	0.0550040200239	0.225823083194	0.602	0.845	-0.243
39069	"ENSG00000148399"	"DPH7"	chr9	-	137574207	137574380	137564892	137565154	137576079	137576167	39069	29	1	5	0	200	100	0.244528974561	0.578546829972	0.935	1.0	-0.065
39070	"ENSG00000148399"	"DPH7"	chr9	-	137574751	137574843	137574206	137574380	137576079	137576167	39070	38	1	18	0	191	100	0.266122180743	0.585182291116	0.952	1.0	-0.048
39072	"ENSG00000148399"	"DPH7"	chr9	-	137576308	137576402	137575708	137576167	137577469	137577603	39072	1	13	4	14	193	100	0.127069116469	0.393614008572	0.038	0.129	-0.091
39074	"ENSG00000148399"	"DPH7"	chr9	-	137577469	137577603	137576079	137576167	137578624	137578889	39074	49	5	47	1	200	100	0.0568999589655	0.230743451018	0.831	0.959	-0.128
39089	"ENSG00000159363"	"ATP13A2"	chr1	-	16986462	16986632	16985957	16986358	16986804	16986956	39089	45	1	42	0	200	100	0.277700020586	0.587473787587	0.957	1.0	-0.043
39090	"ENSG00000159363"	"ATP13A2"	chr1	-	16989886	16990003	16989690	16989770	16990126	16990287	39090	48	0	47	5	200	100	0.00246291701329	0.0284731238076	1.0	0.825	0.175
39094	"ENSG00000156831"	"NSMCE2"	chr8	+	125094467	125094533	125091863	125091958	125102050	125102146	39094	1	18	1	6	165	100	0.850153767197	1.0	0.033	0.092	-0.059
39095	"ENSG00000156831"	"NSMCE2"	chr8	+	125102013	125102146	125091843	125091958	125102316	125102487	39095	7	5	16	2	200	100	0.0368572912294	0.172641208626	0.412	0.8	-0.388
39096	"ENSG00000156831"	"NSMCE2"	chr8	+	125102050	125102146	125091843	125091958	125102316	125102464	39096	21	5	15	2	195	100	0.455696616795	0.730220833045	0.683	0.794	-0.111
39106	"ENSG00000198939"	"ZFP2"	chr5	+	178916564	178916710	178912978	178913071	178931236	178931339	39106	1	0	2	1	200	100	0.0329658568764	0.160396900264	1.0	0.5	0.5
39107	"ENSG00000106631"	"MYL7"	chr7	-	44139421	44139569	44138863	44139022	44139781	44139860	39107	1246	19	1829	67	200	100	0.00166046890763	0.0217131831309	0.97	0.932	0.038
39108	"ENSG00000106631"	"MYL7"	chr7	-	44139520	44139569	44138863	44139022	44139781	44139860	39108	1835	19	2628	67	148	100	0.00120641405718	0.0177614325162	0.985	0.964	0.021
39109	"ENSG00000106631"	"MYL7"	chr7	-	44139520	44139664	44138868	44139022	44139781	44139860	39109	205	19	233	67	200	100	0.000109050530093	0.00323796189353	0.844	0.635	0.209
39110	"ENSG00000106631"	"MYL7"	chr7	-	44140711	44140787	44140322	44140427	44140960	44141036	39110	2589	7	2619	7	175	100	1	1.0	0.995	0.995	0.0
39111	"ENSG00000106631"	"MYL7"	chr7	-	44140711	44140827	44140336	44140427	44140960	44141074	39111	1712	7	1676	7	200	100	1	1.0	0.992	0.992	0.0
39112	"ENSG00000106631"	"MYL7"	chr7	-	44140711	44140856	44140322	44140427	44140960	44141074	39112	1832	7	1733	7	200	100	1	1.0	0.992	0.992	0.0
39113	"ENSG00000106631"	"MYL7"	chr7	-	44140960	44141074	44140711	44140787	44141302	44141332	39113	5146	2	4965	4	200	100	1	1.0	0.999	0.998	0.001
39114	"ENSG00000176783"	"RUFY1"	chr5	+	179555649	179555790	179550837	179550879	179560024	179560198	39114	4	37	5	11	200	100	0.076458742453	0.279398412678	0.051	0.185	-0.134
39116	"ENSG00000176783"	"RUFY1"	chr5	+	179580946	179581012	179577074	179577136	179585795	179585865	39116	45	3	27	2	165	100	0.913132538401	1.0	0.901	0.891	0.01
39117	"ENSG00000176783"	"RUFY1"	chr5	+	179586330	179586475	179585795	179585865	179589545	179589647	39117	5	22	3	15	200	100	0.78499640642	0.981179034725	0.102	0.091	0.011
39118	"ENSG00000176783"	"RUFY1"	chr5	+	179589545	179589647	179585795	179585865	179591624	179591741	39118	86	1	45	0	200	100	0.390734222453	0.671145835615	0.977	1.0	-0.023
39119	"ENSG00000176783"	"RUFY1"	chr5	+	179608284	179608465	179607581	179607659	179609375	179609970	39119	7	52	0	36	200	100	0.0104612549025	0.0747497274444	0.063	0.0	0.063
39121	"ENSG00000172819"	"RARG"	chr12	-	53215645	53215794	53215292	53215434	53219949	53220259	39121	25	2	24	0	200	100	0.062878665472	0.246037714116	0.862	1.0	-0.138
39123	"ENSG00000172819"	"RARG"	chr12	-	53227361	53227687	53215645	53215794	53231168	53231235	39123	7	2	5	0	200	100	0.0161355829823	0.0989051256501	0.636	1.0	-0.364
39124	"ENSG00000172819"	"RARG"	chr12	-	53229841	53230053	53227634	53227687	53231168	53231232	39124	0	2	1	1	200	100	0.368296271208	0.654121291501	0.0	0.333	-0.333
39125	"ENSG00000172819"	"RARG"	chr12	-	53229910	53230053	53227557	53227687	53231168	53231232	39125	0	2	4	1	200	100	0.000598906348051	0.011139661675	0.0	0.667	-0.667
39126	"ENSG00000172819"	"RARG"	chr12	-	53229910	53230074	53227607	53227687	53231168	53231235	39126	0	2	3	1	200	100	0.00240289052811	0.028059299814	0.0	0.6	-0.6
39129	"ENSG00000169231"	"THBS3"	chr1	-	155200450	155200610	155199994	155200113	155200896	155201004	39129	36	0	15	1	200	100	0.238945967183	0.577871523455	1.0	0.882	0.118
39133	"ENSG00000169231"	"THBS3"	chr1	-	155204854	155204957	155203512	155203539	155205059	155205316	39133	5	3	2	1	200	100	0.866851477979	1.0	0.455	0.5	-0.045
39140	"ENSG00000169045"	"HNRNPH1"	chr5	-	179615545	179615595	179614177	179614959	179616125	179616218	39140	75	4	62	5	149	100	0.542055531421	0.797263648948	0.926	0.893	0.033
39144	"ENSG00000169045"	"HNRNPH1"	chr5	-	179619268	179619360	179618144	179618323	179620891	179620959	39144	83	7	34	8	191	100	0.0752168090237	0.277043365511	0.861	0.69	0.171
39145	"ENSG00000169045"	"HNRNPH1"	chr5	-	179619268	179619407	179618144	179618323	179620891	179621035	39145	200	7	112	8	200	100	0.205325272765	0.549255644958	0.935	0.875	0.06
39152	"ENSG00000127022"	"CANX"	chr5	+	179699574	179699770	179698955	179699102	179705678	179705852	39152	1	313	0	200	200	100	1	1.0	0.002	0.0	0.002
39153	"ENSG00000127022"	"CANX"	chr5	+	179704154	179704430	179698976	179699102	179705678	179705852	39153	1	313	0	200	200	100	1	1.0	0.002	0.0	0.002
39157	"ENSG00000127022"	"CANX"	chr5	+	179707131	179707190	179706257	179706331	179708238	179708256	39157	759	0	529	2	158	100	1	1.0	1.0	0.994	0.006
39158	"ENSG00000127022"	"CANX"	chr5	+	179708977	179709059	179708238	179708380	179709872	179709949	39158	1118	3	784	0	181	100	1	1.0	0.995	1.0	-0.005
39159	"ENSG00000127022"	"CANX"	chr5	+	179709872	179710065	179708977	179709059	179716104	179716294	39159	1293	1	1125	0	200	100	1	1.0	0.998	1.0	-0.002
39160	"ENSG00000127022"	"CANX"	chr5	+	179709918	179710065	179708977	179709059	179716104	179716241	39160	619	1	611	0	200	100	1	1.0	0.997	1.0	-0.003
39162	"ENSG00000148337"	"CIZ1"	chr9	-	128169622	128169700	128169405	128169519	128170019	128170107	39162	12	61	9	53	177	100	0.738594180599	0.943744865901	0.1	0.088	0.012
39164	"ENSG00000148337"	"CIZ1"	chr9	-	128187862	128187934	128185546	128185776	128190328	128190356	39164	130	1	109	7	171	100	0.00583733866981	0.0512525220023	0.987	0.901	0.086
39165	"ENSG00000148337"	"CIZ1"	chr9	-	128187862	128187934	128185546	128185776	128190687	128190862	39165	73	6	69	2	171	100	0.137484126364	0.415080986375	0.877	0.953	-0.076
39166	"ENSG00000148337"	"CIZ1"	chr9	-	128190328	128190444	128185546	128185776	128190687	128190710	39166	156	6	90	2	200	100	0.354075294938	0.643063794859	0.929	0.957	-0.028
39167	"ENSG00000148337"	"CIZ1"	chr9	-	128190328	128190444	128187862	128187934	128190687	128190710	39167	218	3	123	0	200	100	0.4453847673	0.720944326287	0.973	1.0	-0.027
39168	"ENSG00000160783"	"PMF1"	chr1	+	156225556	156225668	156213005	156213176	156232319	156232425	39168	1	80	0	42	200	100	1	1.0	0.006	0.0	0.006
39171	"ENSG00000160783"	"PMF1"	chr1	+	156232319	156232425	156225556	156225668	156233627	156233652	39171	258	4	129	1	200	100	0.277346008895	0.587473787587	0.97	0.985	-0.015
39172	"ENSG00000160783"	"PMF1"	chr1	+	156233627	156233728	156232319	156232425	156236287	156236483	39172	471	3	215	0	200	100	0.680732040029	0.899241459295	0.987	1.0	-0.013
39173	"ENSG00000164062"	"APEH"	chr3	+	49674488	49674621	49674001	49674413	49675693	49675787	39173	191	7	110	4	200	100	0.953752415722	1.0	0.932	0.932	0.0
39175	"ENSG00000164062"	"APEH"	chr3	+	49676055	49676219	49675890	49675966	49676377	49676506	39175	243	0	175	1	200	100	1	1.0	1.0	0.989	0.011
39176	"ENSG00000164062"	"APEH"	chr3	+	49676377	49676515	49676055	49676219	49676608	49676700	39176	206	9	157	9	200	100	0.605023719932	0.841919648726	0.92	0.897	0.023
39177	"ENSG00000164062"	"APEH"	chr3	+	49679592	49679644	49678851	49678949	49680540	49680629	39177	207	2	163	0	151	100	0.590212679922	0.830510592209	0.986	1.0	-0.014
39181	"ENSG00000134986"	"NREP"	chr5	-	111755769	111755830	111734983	111735507	111757135	111757173	39181	89	5	16	0	160	100	0.0307367196023	0.153749984015	0.918	1.0	-0.082
39182	"ENSG00000134986"	"NREP"	chr5	-	111755769	111755926	111735429	111735507	111757135	111757179	39182	19	5	9	0	200	100	0.0018131392364	0.0231150301184	0.655	1.0	-0.345
39183	"ENSG00000111962"	"UST"	chr6	+	148953871	148953951	148941278	148941434	148964409	148964563	39183	18	1	11	0	179	100	0.237166386987	0.577871523455	0.91	1.0	-0.09
39185	"ENSG00000058804"	"NDC1"	chr1	-	53809694	53809746	53807655	53807791	53818970	53819079	39185	37	1	20	0	151	100	0.287646639459	0.593706084289	0.961	1.0	-0.039
39186	"ENSG00000058804"	"NDC1"	chr1	-	53835499	53835620	53832489	53832591	53838204	53838860	39186	31	2	12	1	200	100	0.714201976095	0.923970051233	0.886	0.857	0.029
39187	"ENSG00000050748"	"MAPK9"	chr5	-	180247662	180247728	180246544	180247510	180248972	180249138	39187	1	32	1	18	165	100	0.808201542657	0.999823977108	0.019	0.033	-0.014
39188	"ENSG00000050748"	"MAPK9"	chr5	-	180279795	180280036	180269279	180269409	180280439	180280581	39188	15	36	2	25	200	100	0.00752170501034	0.0605379927619	0.172	0.038	0.134
39189	"ENSG00000050748"	"MAPK9"	chr5	-	180280439	180280608	180269279	180269409	180291847	180291967	39189	53	1	42	0	200	100	0.29987897908	0.601714418352	0.964	1.0	-0.036
39190	"ENSG00000050748"	"MAPK9"	chr5	-	180286974	180287067	180280439	180280608	180291847	180292053	39190	0	17	9	17	192	100	0.000241464997877	0.00586896594549	0.0	0.216	-0.216
39199	"ENSG00000175265"	"GOLGA8A"	chr15	-	34435382	34435471	34407523	34407735	34437397	34437466	39199	2	1	2	0	188	100	0.034233842273	0.164682715979	0.515	1.0	-0.485
39200	"ENSG00000256053"	"APOPT1"	chr14	+	103563214	103563379	103563052	103563124	103571622	103571820	39200	9	20	6	19	200	100	0.552641690523	0.804417835004	0.184	0.136	0.048
39202	"ENSG00000256053"	"APOPT1"	chr14	+	103571622	103571820	103562961	103563124	103587273	103587364	39202	24	0	23	4	200	100	0.00278441154225	0.0309521649132	1.0	0.742	0.258
39203	"ENSG00000256053"	"APOPT1"	chr14	+	103571622	103571820	103563172	103563379	103587273	103587364	39203	13	0	10	1	200	100	0.52910964401	0.791852087076	1.0	0.833	0.167
39205	"ENSG00000256053"	"APOPT1"	chr14	+	103574106	103574170	103571622	103571820	103587273	103587364	39205	97	4	61	4	163	100	0.57441854141	0.819014985782	0.937	0.903	0.034
39206	"ENSG00000256053"	"APOPT1"	chr14	+	103579370	103579491	103571753	103571820	103587273	103587364	39206	2	4	6	4	200	100	0.233301368906	0.577871523455	0.2	0.429	-0.229
39207	"ENSG00000256053"	"APOPT1"	chr14	+	103579370	103579491	103574106	103574170	103587273	103587364	39207	9	82	10	42	200	100	0.146353183519	0.433444978299	0.052	0.106	-0.054
39208	"ENSG00000256053"	"APOPT1"	chr14	+	103581568	103581656	103574106	103574170	103587273	103587364	39208	1	82	1	42	187	100	1	1.0	0.006	0.013	-0.007
39210	"ENSG00000108953"	"YWHAE"	chr17	-	1347961	1348008	1345154	1345499	1354210	1354347	39210	187	622	256	454	146	100	0.000524847594704	0.0101389464912	0.171	0.279	-0.108
39212	"ENSG00000108953"	"YWHAE"	chr17	-	1361929	1362008	1354210	1354347	1364858	1365058	39212	637	4	386	0	178	100	0.825080549877	1.0	0.989	1.0	-0.011
39214	"ENSG00000108953"	"YWHAE"	chr17	-	1369708	1369741	1364858	1365058	1400046	1400151	39214	37	293	16	280	132	100	0.014445206898	0.0914146611009	0.087	0.041	0.046
39215	"ENSG00000245060"	"LINC00847"	chr5	+	180831735	180831806	180831038	180831229	180834311	180834871	39215	3	6	0	7	170	100	0.0139705123412	0.0895453134194	0.227	0.0	0.227
39216	"ENSG00000245060"	"LINC00847"	chr5	+	180831758	180831941	180830956	180831229	180834311	180835726	39216	5	6	0	7	200	100	0.00141225159473	0.0195985168046	0.294	0.0	0.294
39218	"ENSG00000196670"	"ZFP62"	chr5	-	180851987	180852060	180847614	180851493	180860527	180860663	39218	8	11	3	0	172	100	0.000677516853083	0.0120805485763	0.297	1.0	-0.703
39219	"ENSG00000196670"	"ZFP62"	chr5	-	180851987	180852060	180847614	180851493	180861218	180861276	39219	8	7	4	12	172	100	0.0900599399258	0.312191815702	0.399	0.162	0.237
39224	"ENSG00000165810"	"BTNL9"	chr5	+	181045466	181045598	181040224	181040432	181047926	181048271	39224	86	0	103	3	200	100	0.0942912295472	0.322092164648	1.0	0.945	0.055
39225	"ENSG00000165810"	"BTNL9"	chr5	+	181047478	181047515	181045466	181045598	181047926	181048104	39225	5	74	2	89	136	100	0.135956998569	0.41209066821	0.047	0.016	0.031
39227	"ENSG00000165810"	"BTNL9"	chr5	+	181054238	181054259	181053468	181053501	181055432	181055453	39227	48	2	50	0	120	100	0.439083742048	0.715635430389	0.952	1.0	-0.048
39228	"ENSG00000165810"	"BTNL9"	chr5	+	181054238	181054259	181053468	181053501	181055988	181056015	39228	7	10	19	0	120	100	6.067083409e-07	0.000157585214283	0.368	1.0	-0.632
39229	"ENSG00000165810"	"BTNL9"	chr5	+	181055432	181055453	181053468	181053501	181055988	181056015	39229	11	10	1	0	120	100	0.00422952592637	0.0414481609823	0.478	1.0	-0.522
39230	"ENSG00000165810"	"BTNL9"	chr5	+	181055432	181055453	181054238	181054259	181055988	181056015	39230	55	3	32	0	120	100	0.0940736665299	0.321507552132	0.939	1.0	-0.061
39231	"ENSG00000165810"	"BTNL9"	chr5	+	181055988	181056015	181053468	181053501	181058351	181058378	39231	20	1	15	0	126	100	0.247838544751	0.58181626611	0.941	1.0	-0.059
39232	"ENSG00000165810"	"BTNL9"	chr5	+	181056537	181056662	181055988	181056015	181056854	181057169	39232	5	0	2	1	200	100	0.0271393419795	0.141352434838	1.0	0.5	0.5
39234	"ENSG00000160766"	"GBAP1"	chr1	-	155217518	155217593	155217239	155217373	155217963	155218049	39234	1	1	0	2	174	100	0.283416122831	0.592150163547	0.365	0.0	0.365
